,precision,recall,f1-score,support
0,0.9501779359430605,0.848966613672496,0.8967254408060453,629.0
1,0.8584758942457231,0.863849765258216,0.8611544461778471,639.0
2,0.9418604651162791,0.81,0.8709677419354839,100.0
3,0.8826185101580135,0.8806306306306306,0.8816234498308907,444.0
4,0.9791666666666666,0.9276315789473685,0.9527027027027027,152.0
5,0.7017543859649122,0.5194805194805194,0.5970149253731343,77.0
6,1.0,0.5208333333333334,0.684931506849315,48.0
7,0.9857142857142858,0.9139072847682119,0.9484536082474228,151.0
8,0.5095785440613027,0.8926174496644296,0.6487804878048781,298.0
9,0.944578313253012,0.8653421633554084,0.9032258064516129,453.0
10,0.8656716417910447,0.9114285714285715,0.8879610299234517,700.0
11,0.8984263233190272,0.8783216783216783,0.8882602545968884,715.0
12,0.9731182795698925,0.900497512437811,0.9354005167958657,201.0
13,0.9131034482758621,0.898236092265943,0.9056087551299591,737.0
14,0.8899253731343284,0.891588785046729,0.8907563025210085,535.0
15,0.9883040935672515,0.9337016574585635,0.9602272727272728,181.0
16,0.9358490566037736,0.8378378378378378,0.8841354723707664,296.0
accuracy,0.8752359974826935,0.8752359974826935,0.8752359974826935,0.8752359974826935
macro avg,0.895195483375555,0.8408747925828086,0.8587017482496792,6356.0
weighted avg,0.8906009700596773,0.8752359974826935,0.8789199873575013,6356.0
